[1,1,4,-5,20,25,125]
[1,1,4,-7,20,25,125]
[1,1,4,-8,20,25,125]
[1,1,4,1,20,25,125]
[1,1,4,3,20,25,125]
[1,1,4,5,20,25,125]
[1,1,4,7,20,25,125]
[1,1,4,9,20,25,125]
[1,1,4,11,20,25,125]
[1,1,4,13,20,25,125]
[1,1,4,15,20,25,125]
[1,1,4,17,20,25,125]
[1,1,4,19,20,25,125]
[1,1,5,-6,25,25,125]
[1,1,6,-1,30,25,125]
[1,1,6,-3,30,25,125]
[1,1,6,-4,30,25,125]
[1,1,6,1,30,25,125]
[1,1,6,3,30,25,125]
[1,1,6,5,30,25,125]
[1,1,6,7,30,25,125]
[1,1,6,9,30,25,125]
[1,1,6,11,30,25,125]
[1,1,6,13,30,25,125]
[1,1,6,15,30,25,125]
[1,1,6,17,30,25,125]
[1,1,7,16,35,25,125]
[1,1,8,0,40,25,125]
[1,1,8,1,40,25,125]
[1,1,8,3,40,25,125]
[1,1,8,5,40,25,125]
[1,1,8,7,40,25,125]
[1,1,8,9,40,25,125]
[1,1,8,11,40,25,125]
[1,1,8,12,40,25,125]
[1,1,8,13,40,25,125]
[1,1,8,15,40,25,125]
[1,1,9,2,45,25,125]
[1,1,9,14,45,25,125]
[1,1,10,4,50,25,125]
[1,1,10,5,50,25,125]
[1,1,10,7,50,25,125]
[1,1,10,9,50,25,125]
[1,1,10,11,50,25,125]
[1,1,10,13,50,25,125]
[1,1,11,6,55,25,125]
[1,1,11,12,55,25,125]
[1,1,12,7,60,25,125]
[1,1,12,8,60,25,125]
[1,1,12,9,60,25,125]
[1,1,12,10,60,25,125]
[1,1,12,11,60,25,125]
[1,1,13,8,65,25,125]
[1,1,13,9,65,25,125]
[1,1,13,10,65,25,125]
[1,1,14,9,70,25,125]
[1,1,14,10,70,25,125]
[1,1,15,10,75,25,125]
[1,2,0,-1,0,50,125]
[1,2,0,-3,0,50,125]
[1,2,0,-5,0,50,125]
[1,2,0,-7,0,50,125]
[1,2,0,-9,0,50,125]
[1,2,0,-11,0,50,125]
[1,2,0,-13,0,50,125]
[1,2,0,-14,0,50,125]
[1,2,0,-15,0,50,125]
[1,2,0,1,0,50,125]
[1,2,-1,-5,-5,50,125]
[1,2,-1,-7,-5,50,125]
[1,2,-1,-11,-5,50,125]
[1,2,-1,-18,-5,50,125]
[1,2,-1,-19,-5,50,125]
[1,2,-2,-7,-10,50,125]
[1,2,-2,-8,-10,50,125]
[1,2,-2,-9,-10,50,125]
[1,2,-2,-11,-10,50,125]
[1,2,-2,-13,-10,50,125]
[1,2,-2,-15,-10,50,125]
[1,2,-2,-17,-10,50,125]
[1,2,-2,-19,-10,50,125]
[1,2,-2,-21,-10,50,125]
[1,2,-3,-12,-15,50,125]
[1,2,-3,-13,-15,50,125]
[1,2,-3,-17,-15,50,125]
[1,2,-3,-18,-15,50,125]
[1,2,-3,-21,-15,50,125]
[1,2,-3,-22,-15,50,125]
[1,2,-3,-23,-15,50,125]
[1,2,-3,-25,-15,50,125]
[1,2,-4,-17,-20,50,125]
[1,2,-4,-19,-20,50,125]
[1,2,-4,-20,-20,50,125]
[1,2,-4,-21,-20,50,125]
[1,2,-4,-23,-20,50,125]
[1,2,-4,-24,-20,50,125]
[1,2,1,3,5,50,125]
[1,2,1,-7,5,50,125]
[1,2,1,-13,5,50,125]
[1,2,1,6,5,50,125]
[1,2,2,-1,10,50,125]
[1,2,2,-3,10,50,125]
[1,2,2,-5,10,50,125]
[1,2,2,-7,10,50,125]
[1,2,2,-9,10,50,125]
[1,2,2,1,10,50,125]
[1,2,2,3,10,50,125]
[1,2,2,5,10,50,125]
[1,2,2,7,10,50,125]
[1,2,2,9,10,50,125]
[1,2,2,11,10,50,125]
[1,2,3,-5,15,50,125]
[1,2,3,-7,15,50,125]
[1,2,3,1,15,50,125]
[1,2,3,15,15,50,125]
[1,2,4,-1,20,50,125]
[1,2,4,-2,20,50,125]
[1,2,4,-3,20,50,125]
[1,2,4,1,20,50,125]
[1,2,4,3,20,50,125]
[1,2,4,5,20,50,125]
[1,2,4,7,20,50,125]
[1,2,4,9,20,50,125]
[1,2,4,11,20,50,125]
[1,2,4,13,20,50,125]
[1,2,4,15,20,50,125]
[1,2,4,17,20,50,125]
[1,2,4,19,20,50,125]
[1,2,5,3,25,50,125]
[1,2,5,21,25,50,125]
[1,2,6,1,30,50,125]
[1,2,6,3,30,50,125]
[1,2,6,5,30,50,125]
[1,2,6,7,30,50,125]
[1,2,6,9,30,50,125]
[1,2,6,11,30,50,125]
[1,2,6,13,30,50,125]
[1,2,6,15,30,50,125]
[1,2,6,17,30,50,125]
[1,2,6,19,30,50,125]
[1,2,6,21,30,50,125]
[1,2,6,23,30,50,125]
[1,2,6,25,30,50,125]
[1,2,7,13,35,50,125]
[1,2,7,23,35,50,125]
[1,2,7,25,35,50,125]
[1,2,8,7,40,50,125]
[1,2,8,9,40,50,125]
[1,2,8,11,40,50,125]
[1,2,8,13,40,50,125]
[1,2,8,15,40,50,125]
[1,2,8,17,40,50,125]
[1,2,8,19,40,50,125]
[1,2,8,21,40,50,125]
[1,2,8,23,40,50,125]
[1,2,9,22,45,50,125]
[1,2,9,23,45,50,125]
[1,2,10,10,50,50,125]
[1,2,10,11,50,50,125]
[1,2,11,13,55,50,125]
[1,2,10,13,50,50,125]
[1,2,10,15,50,50,125]
[1,2,10,17,50,50,125]
[1,2,10,19,50,50,125]
[1,2,10,21,50,50,125]
[1,2,11,15,55,50,125]
[1,2,11,17,55,50,125]
[1,2,11,21,55,50,125]
[1,2,12,14,60,50,125]
[1,2,12,15,60,50,125]
[1,2,12,17,60,50,125]
[1,2,12,19,60,50,125]
[1,2,13,17,65,50,125]
[1,2,13,19,65,50,125]
[1,2,13,20,65,50,125]
[1,2,14,19,70,50,125]
[1,2,14,20,70,50,125]
[1,2,15,19,75,50,125]
[1,2,16,20,80,50,125]
[1,3,0,-9,0,75,125]
[1,3,0,-11,0,75,125]
[1,3,0,-13,0,75,125]
[1,3,0,-14,0,75,125]
[1,3,0,-15,0,75,125]
[1,3,0,-16,0,75,125]
[1,3,-1,-15,-5,75,125]
[1,3,-1,-17,-5,75,125]
[1,3,-1,-18,-5,75,125]
[1,3,-2,-17,-10,75,125]
[1,3,-2,-18,-10,75,125]
[1,3,-2,-19,-10,75,125]
[1,3,-2,-21,-10,75,125]
[1,3,-2,-23,-10,75,125]
[1,3,-3,-26,-15,75,125]
[1,3,-3,-27,-15,75,125]
[1,3,-3,-22,-15,75,125]
[1,3,-3,-24,-15,75,125]
[1,3,-3,-25,-15,75,125]
[1,3,-4,-26,-20,75,125]
[1,3,-4,-27,-20,75,125]
[1,3,-4,-28,-20,75,125]
[1,3,-4,-30,-20,75,125]
[1,3,-5,-30,-25,75,125]
[1,3,1,-4,5,75,125]
[1,3,1,-8,5,75,125]
[1,3,2,-1,10,75,125]
[1,3,2,-2,10,75,125]
[1,3,2,-3,10,75,125]
[1,3,2,-5,10,75,125]
[1,3,2,-7,10,75,125]
[1,3,2,-9,10,75,125]
[1,3,2,1,10,75,125]
[1,3,3,-6,15,75,125]
[1,3,3,4,15,75,125]
[1,3,4,-1,20,75,125]
[1,3,4,-3,20,75,125]
[1,3,4,1,20,75,125]
[1,3,4,3,20,75,125]
[1,3,4,5,20,75,125]
[1,3,4,7,20,75,125]
[1,3,4,8,20,75,125]
[1,3,4,9,20,75,125]
[1,3,5,0,25,75,125]
[1,3,6,3,30,75,125]
[1,3,6,5,30,75,125]
[1,3,6,7,30,75,125]
[1,3,6,9,30,75,125]
[1,3,6,11,30,75,125]
[1,3,6,13,30,75,125]
[1,3,6,15,30,75,125]
[1,3,6,17,30,75,125]
[1,3,6,19,30,75,125]
[1,3,7,6,35,75,125]
[1,3,7,8,35,75,125]
[1,3,8,27,40,75,125]
[1,3,8,28,40,75,125]
[1,3,8,9,40,75,125]
[1,3,8,11,40,75,125]
[1,3,8,13,40,75,125]
[1,3,8,15,40,75,125]
[1,3,8,17,40,75,125]
[1,3,8,19,40,75,125]
[1,3,8,21,40,75,125]
[1,3,8,23,40,75,125]
[1,3,8,25,40,75,125]
[1,3,9,32,45,75,125]
[1,3,9,12,45,75,125]
[1,3,10,27,50,75,125]
[1,3,10,29,50,75,125]
[1,3,10,31,50,75,125]
[1,3,10,15,50,75,125]
[1,3,10,17,50,75,125]
[1,3,10,19,50,75,125]
[1,3,10,21,50,75,125]
[1,3,10,22,50,75,125]
[1,3,10,23,50,75,125]
[1,3,10,25,50,75,125]
[1,3,12,27,60,75,125]
[1,3,12,29,60,75,125]
[1,3,12,30,60,75,125]
[1,3,12,20,60,75,125]
[1,3,12,21,60,75,125]
[1,3,12,23,60,75,125]
[1,3,12,25,60,75,125]
[1,3,13,30,65,75,125]
[1,3,13,22,65,75,125]
[1,3,14,27,70,75,125]
[1,3,14,29,70,75,125]
[1,3,14,30,70,75,125]
[1,3,14,24,70,75,125]
[1,3,14,25,70,75,125]
[1,3,15,26,75,75,125]
[1,3,15,28,75,75,125]
[1,3,15,29,75,75,125]
[1,3,15,30,75,75,125]
[1,3,16,28,80,75,125]
[1,3,16,29,80,75,125]
[1,3,16,30,80,75,125]
[1,3,17,30,85,75,125]
[1,3,18,31,90,75,125]
[1,4,0,-19,0,100,125]
[1,4,0,-20,0,100,125]
[1,4,-1,-23,-5,100,125]
[1,4,-1,-24,-5,100,125]
[1,4,-2,-27,-10,100,125]
[1,4,-2,-28,-10,100,125]
[1,4,-3,-32,-15,100,125]
[1,4,-4,-36,-20,100,125]
[1,4,-5,-40,-25,100,125]
[1,4,1,-14,5,100,125]
[1,4,1,-15,5,100,125]
[1,4,1,-16,5,100,125]
[1,4,2,-9,10,100,125]
[1,4,2,-10,10,100,125]
[1,4,2,-11,10,100,125]
[1,4,2,-12,10,100,125]
[1,4,3,-5,15,100,125]
[1,4,4,0,20,100,125]
[1,4,4,-1,20,100,125]
[1,4,4,-3,20,100,125]
[1,4,5,-1,25,100,125]
[1,4,5,1,25,100,125]
[1,4,5,3,25,100,125]
[1,4,6,3,30,100,125]
[1,4,6,5,30,100,125]
[1,4,6,7,30,100,125]
[1,4,6,9,30,100,125]
[1,4,8,11,40,100,125]
[1,4,8,13,40,100,125]
[1,4,8,15,40,100,125]
[1,4,8,17,40,100,125]
[1,4,9,13,45,100,125]
[1,4,10,27,50,100,125]
[1,4,10,17,50,100,125]
[1,4,10,19,50,100,125]
[1,4,10,21,50,100,125]
[1,4,10,23,50,100,125]
[1,4,10,25,50,100,125]
[1,4,11,19,55,100,125]
[1,4,12,27,60,100,125]
[1,4,12,29,60,100,125]
[1,4,12,31,60,100,125]
[1,4,12,33,60,100,125]
[1,4,12,35,60,100,125]
[1,4,12,23,60,100,125]
[1,4,12,25,60,100,125]
[1,4,13,29,65,100,125]
[1,4,13,39,65,100,125]
[1,4,13,25,65,100,125]
[1,4,14,29,70,100,125]
[1,4,14,31,70,100,125]
[1,4,14,33,70,100,125]
[1,4,14,35,70,100,125]
[1,4,14,37,70,100,125]
[1,4,14,39,70,100,125]
[1,4,14,40,70,100,125]
[1,4,15,31,75,100,125]
[1,4,16,35,80,100,125]
[1,4,16,36,80,100,125]
[1,4,16,37,80,100,125]
[1,4,16,39,80,100,125]
[1,4,16,40,80,100,125]
[1,4,17,39,85,100,125]
[1,4,18,38,90,100,125]
[1,4,18,39,90,100,125]
[1,4,19,40,95,100,125]
[1,4,19,41,95,100,125]
[1,4,20,42,100,100,125]
[1,5,4,-10,20,125,125]
[1,5,5,-6,25,125,125]
[1,5,6,-1,30,125,125]
[1,5,6,-2,30,125,125]
[1,5,7,2,35,125,125]
[1,5,8,6,40,125,125]
[1,5,8,7,40,125,125]
[1,5,8,8,40,125,125]
[1,5,9,10,45,125,125]
[1,8,35,95,175,200,125]
[1,5,10,14,50,125,125]
[1,5,10,15,50,125,125]
[1,5,10,17,50,125,125]
[1,5,12,26,60,125,125]
[1,5,11,18,55,125,125]
[1,5,12,23,60,125,125]
[1,5,12,25,60,125,125]
[1,5,13,28,65,125,125]
[1,5,14,29,70,125,125]
[1,5,14,31,70,125,125]
[1,5,14,33,70,125,125]
[1,5,15,32,75,125,125]
[1,5,16,35,80,125,125]
[1,5,16,37,80,125,125]
[1,5,16,39,80,125,125]
[1,5,16,41,80,125,125]
[1,5,16,43,80,125,125]
[1,5,17,38,85,125,125]
[1,5,17,39,85,125,125]
[1,5,17,45,85,125,125]
[1,5,17,48,85,125,125]
[1,5,18,41,90,125,125]
[1,5,18,43,90,125,125]
[1,5,18,45,90,125,125]
[1,5,18,46,90,125,125]
[1,5,18,47,90,125,125]
[1,5,18,49,90,125,125]
[1,5,18,50,90,125,125]
[1,5,19,44,95,125,125]
[1,5,19,50,95,125,125]
[1,5,20,47,100,125,125]
[1,5,20,48,100,125,125]
[1,5,20,49,100,125,125]
[1,5,20,51,100,125,125]
[1,5,21,50,105,125,125]
[1,5,21,52,105,125,125]
[1,5,22,52,110,125,125]
[1,5,22,53,110,125,125]
[1,5,23,54,115,125,125]
[1,6,26,66,130,150,125]
[1,6,13,20,65,150,125]
[1,6,14,24,70,150,125]
[1,6,15,29,75,150,125]
[1,6,16,32,80,150,125]
[1,6,16,33,80,150,125]
[1,6,18,40,90,150,125]
[1,6,18,41,90,150,125]
[1,6,19,47,95,150,125]
[1,6,20,47,100,150,125]
[1,9,40,110,200,225,125]
[1,6,20,49,100,150,125]
[1,6,20,51,100,150,125]
[1,6,21,51,105,150,125]
[1,6,22,55,110,150,125]
[1,6,22,56,110,150,125]
[1,6,22,57,110,150,125]
[1,6,22,59,110,150,125]
[1,6,22,60,110,150,125]
[1,6,23,57,115,150,125]
[1,6,23,61,115,150,125]
[1,6,23,63,115,150,125]
[1,6,24,61,120,150,125]
[1,6,24,63,120,150,125]
[1,6,25,63,125,150,125]
[1,6,25,65,125,150,125]
[1,7,26,66,130,175,125]
[1,7,26,67,130,175,125]
[1,7,26,68,130,175,125]
[1,7,27,70,135,175,125]
[1,7,27,71,135,175,125]
[1,7,27,72,135,175,125]
[1,7,27,73,135,175,125]
[1,7,28,73,140,175,125]
[1,7,28,74,140,175,125]
[1,7,28,75,140,175,125]
[1,7,28,76,140,175,125]
[1,7,28,77,140,175,125]
[1,7,29,76,145,175,125]
[1,7,29,77,145,175,125]
[1,7,29,78,145,175,125]
[1,7,30,79,150,175,125]
[1,7,30,80,150,175,125]
[1,7,31,82,155,175,125]
[1,7,21,46,105,175,125]
[1,7,22,50,110,175,125]
[1,7,23,54,115,175,125]
[1,7,23,55,115,175,125]
[1,7,24,58,120,175,125]
[1,7,24,59,120,175,125]
[1,7,25,62,125,175,125]
[1,7,25,63,125,175,125]
[1,7,25,64,125,175,125]
[1,8,29,72,145,200,125]
[1,8,30,76,150,200,125]
[1,8,31,80,155,200,125]
[1,8,32,84,160,200,125]
[1,8,32,85,160,200,125]
[1,8,33,88,165,200,125]
[1,8,33,89,165,200,125]
[1,8,34,92,170,200,125]
[1,8,34,93,170,200,125]
[1,8,34,94,170,200,125]
[1,8,35,96,175,200,125]
[1,8,36,98,180,200,125]
[1,9,38,102,190,225,125]
[1,9,39,106,195,225,125]
[1,9,40,111,200,225,125]
[1,9,41,114,205,225,125]
[1,9,42,117,210,225,125]
[1,10,46,128,230,250,125]
[1,10,47,132,235,250,125]
[1,10,48,136,240,250,125]
[1,11,55,158,275,275,125]
[1,12,63,184,315,300,125]
